,unique_id,hurst,series_length,unitroot_pp,unitroot_kpss,hw_alpha,hw_beta,hw_gamma,stability,nperiods,seasonal_period,trend,spike,linearity,curvature,e_acf1,e_acf10,x_pacf5,diff1x_pacf5,diff2x_pacf5,nonlinearity,lumpiness,alpha,beta,arch_acf,garch_acf,arch_r2,garch_r2,flat_spots,entropy,crossing_points,arch_lm,x_acf1,x_acf10,diff1_acf1,diff1_acf10,diff2_acf1,diff2_acf10
65,store_68,0.8094117830383412,192,2.9201788540893383,1.5750749593206017,0.0,0.0,0.0,0.8684690324176246,0,1,0.9783225048654283,3.743814175060966e-08,-8.42200879810055,-7.346361198705999,0.5760465153259213,0.7188101550458951,0.9379519881850782,0.020771547762759142,0.40268813138782283,0.5417649873497109,0.009195307742863515,0.9999999850988388,0.03519913072913263,0.0,0.0,0.0,0.0,26,0.5056265760761074,13,0.9827725892572878,0.9601041104788203,5.81126498305753,0.11329673215179718,0.05626681902249023,-0.44573746341456516,0.250675126156775
66,store_69,1.0127120018613074,192,-2.9965822996342606,3.4579163360672367,0.0,0.0,0.0,0.9796387992539634,0,1,0.9657451999477353,7.083592326216485e-08,-12.49854520259889,-2.0344005339561084,0.4495096791870903,0.38711044866371075,0.9699458243383826,0.038538180355061444,0.5048315103140278,0.14154896985778878,0.0031779281284340256,0.9063266671058103,0.0,0.0,0.0,0.0,0.0,21,0.31886127694598954,5,0.8486532503030151,0.973346278380042,7.797506248417056,-0.06164201523220886,0.06580471716977837,-0.43942426401478957,0.30747426106608755
67,store_7,0.981282036769329,192,-8.361386673995641,0.6184964339519725,0.0,0.0,0.0,0.8852440779528792,0,1,0.91124159427461,5.097005410890397e-07,-2.231825399653399,-2.9164192967092264,0.4626679247997683,0.38328665773804615,0.8997804983542786,0.031510123116040775,0.5347951371746147,0.3042640360801892,0.02027377287931108,0.9214964690654888,1.985299523875269e-13,0.0,0.0,0.0,0.0,8,0.4108959698545613,11,0.7224003857831135,0.942128911667803,5.949341379833206,-0.062034116481258485,0.07438720410068392,-0.47911896033039875,0.3403070868800003
68,store_70,0.8873683633275017,192,0.6715449115793435,1.8780612850531917,0.0,0.0,0.0,0.9320359136500979,0,1,0.974357792676672,4.263920444742091e-08,8.957542924902505,7.416639339272526,0.5817302613732646,0.7531092115273165,0.9650275482588089,0.03785033316283582,0.3979750106427547,0.3134369001051886,0.00385685712944825,0.9999999850988388,0.0,0.0,0.0,0.0,0.0,18,0.36706984717271846,10,0.9679783338681542,0.9703090508188833,6.723455408561113,0.11400373294461608,0.07075137455250531,-0.47051269553264685,0.29045707989825886
69,store_71,0.9395199701130633,192,-7.50110833984081,1.472892541999038,0.0,0.0,0.0,0.9476307095392342,0,1,0.9392692782984553,2.7806313869088067e-07,7.268748872782124,-3.86739917516737,0.3679719586382255,0.4627718894609132,0.9506491113205077,0.07304473132676323,0.7119949035725908,0.0858669582117953,0.008389955631258827,0.7940969736047891,6.492067005880537e-13,0.0,0.0,0.0,0.0,13,0.4471064698709533,17,0.818370122756934,0.9490393839364005,5.974596300368264,-0.22889868090100268,0.0863425130286527,-0.6152553422432191,0.4141653550534144
70,store_72,0.967850990932577,192,-10.140185044813181,2.3085037342238204,0.0,0.0,0.0,0.9202163401202229,0,1,0.9163249196329657,4.6229696142636377e-07,-9.857036313435914,3.438240340947887,0.5887519481297008,0.8213888239430572,0.9131637318079918,0.03321913444364104,0.5155573323064554,0.06879400334998163,0.034255770131517815,0.9999999850988388,0.0,0.0,0.0,0.0,0.0,14,0.4478693765269893,20,0.7452957586574364,0.9511789883551544,5.151997700098646,0.037629420075085164,0.07557889734613134,-0.4958936176291676,0.3045706267782653
71,store_73,1.0177391125766921,192,-3.9890432076201745,2.387339244892848,0.0,0.0,0.0,0.990724514518359,0,1,0.9654219741638913,8.653197915242878e-08,9.297432084125653,-4.333299240974123,0.540064369482957,0.5674225167963732,0.9595608411976556,0.0038347434804833066,0.4499722293012663,0.31006468191304215,0.003988365959586222,0.9999999850987497,9.903376555475725e-13,0.0,0.0,0.0,0.0,15,0.20211667967982097,14,0.8088338126899663,0.9777356841538423,7.749216512883524,0.02382446910435302,0.02492928587225395,-0.4854625606255671,0.2580808823233011
72,store_74,0.9229343122148717,192,-3.115899584753822,2.8855775968221677,0.0,0.0,0.0,0.9681083320024695,0,1,0.9650466198428622,9.104841443258691e-08,11.60839891028439,2.6648488112984614,0.49777090523813355,0.4901321007431543,0.9711903813596455,0.047702131567448264,0.5355752146342974,0.42076375780866854,0.007851453389683327,0.9999999850988388,0.0,0.0,0.0,0.0,0.0,20,0.3802266364838508,13,0.8795373486324873,0.9722694715226207,7.347162242105561,0.0012849363195625815,0.0868629008067614,-0.4418303346801462,0.3923587477150424
73,store_75,0.9592770392897045,192,-6.138601841415248,1.6010380692374868,0.0,0.0,0.0,0.9790601086491455,0,1,0.9561468732006462,1.7746274946690113e-07,-7.341710754340323,7.595335747667555,0.6656322373803861,0.7814185810923773,1.0034400438694207,0.07736589036064884,0.39986464175436326,0.008270382690393456,0.006859485916615738,0.9999999850988388,0.0,0.0,0.0,0.0,0.0,27,0.3140982395041036,14,0.895352137419563,0.9757681597012802,6.787162446585806,0.18638339885653538,0.08368645316527923,-0.48301558425533037,0.3177958462011456
74,store_76,0.8691300255635862,192,-3.714050949273627,2.479726649488665,0.0,0.0,0.0,0.8803891554111009,0,1,0.923915250175447,3.767410958889456e-07,-10.597560346592696,-5.5044382825036156,0.4752346964157852,0.6086448760686811,0.8840273083820676,0.03630776124906536,0.5411850382093116,0.2197784536398025,0.010270652530872714,0.8676400287721686,9.62830289536551e-15,0.0,0.0,0.0,0.0,13,0.49106066687717065,11,0.8879955661856794,0.9388170451851958,5.559971995504376,-0.11083404103643518,0.10604548996409109,-0.5145836153633085,0.44110372951742516
75,store_77,0.9989851989949482,192,-4.478726294547325,0.9150762145921568,0.0,0.0,0.0,0.9284877099847625,0,1,0.9432645603204931,2.4893862515483735e-07,1.782462264629027,11.888770830059393,0.6274932347705194,1.0313267716093513,0.948412884195785,0.03010060971407504,0.36446983389909676,0.230207754400954,0.010880856807381859,0.9999999850986835,1.8713889829504656e-13,0.0,0.0,0.0,0.0,22,0.22437424539316747,12,0.8273912317135818,0.9627834214148956,6.467116650623779,0.13481686398289897,0.07476611524856855,-0.38701265934361023,0.21560829362790412
76,store_78,0.9650449036513632,192,-14.507191295453566,0.40836366834848203,0.0,0.0,0.0,0.8005043673073695,0,1,0.8578664728971231,2.2032124488487463e-06,1.1119999541680532,2.918255608414369,0.47074711278244363,0.42925212571355703,0.8441967967113546,0.020083300334054026,0.5434295115240022,0.03580374332429966,0.13517189907171076,0.9212179802509434,0.0,0.0,0.0,0.0,0.0,11,0.48214532825357614,20,0.7075403338639576,0.9133011197430753,4.699539589860605,-0.06322884460893448,0.028335412079851203,-0.4898197945681237,0.2514677832524484
77,store_79,1.0103968054485797,192,-1.5294522793248095,3.816591111604226,0.0,0.0,0.0,1.0242437634215804,0,1,0.9885920780101013,7.838096520540693e-09,13.427366641516596,-0.061229143089892496,0.5111655333780646,0.4622077293133177,0.9726015220175148,0.019640295039768253,0.4739487435771987,0.16119186189463527,0.0003513263545409542,0.999999985098838,0.0,0.0,0.0,0.0,0.0,36,0.30566988301098863,7,0.933519717435459,0.9844994274252149,8.458269685680738,0.005546597437298057,0.031740976615603614,-0.44044221985201426,0.2224055294695012
78,store_8,0.9669575803164356,192,-6.817226743841763,1.0292840502631824,0.0,0.0,0.0,0.7864669643097586,0,1,0.9117242819539881,4.93654450469839e-07,4.379686869688788,-8.788892314883775,0.6047275335676189,0.7231079000872288,0.8943100756430878,0.016890918406504377,0.3824206775933652,0.24963510282498236,0.0758361054749237,0.9999999850972855,1.875196275900817e-12,0.0,0.0,0.0,0.0,12,0.4060722414064503,12,0.826809049307379,0.9367799646169247,4.504944602841215,0.12001585192748523,0.05264312609087224,-0.4295168075179079,0.2626643182726088
79,store_80,1.0435262254725681,192,-5.360021587051707,0.7646997303787858,0.0,0.0,0.0,0.9784771697779662,0,1,0.9508335250232781,2.1093848797474558e-07,1.1911598681590312,9.674669667498264,0.42238648862484396,0.5824890145662047,0.9870325696598435,0.06681834792614921,0.67022328659901,0.33763494579250347,0.009775840475851972,0.8155272718353305,0.0,0.0,0.0,0.0,0.0,17,0.2946407930517354,10,0.7836914156878472,0.9665427765859064,7.345570744752601,-0.21138712621270475,0.1029631695279326,-0.6174456148613368,0.4896712094270427
80,store_81,1.0396368282018358,192,0.0999304151896307,3.5322713503006526,0.0,0.0,0.0,0.9956112893154967,0,1,0.9834218983166079,2.236998123660869e-08,12.808910569208297,3.9798078744911347,0.5621072554004424,0.9156797593126106,0.9627814342629959,0.06813154553052103,0.4655269959290774,0.19913695070431428,0.0005298104896689673,0.9651359144083188,2.871073675286297e-16,0.0,0.0,0.0,0.0,25,0.31667140375416303,9,0.9527682203688665,0.9800282265508878,8.113347313934314,-0.03492496937298796,0.14219752426646004,-0.5150879398259723,0.39388864107842597
81,store_82,1.039138174959491,192,2.091745833624497,3.5315517214524506,0.0,0.0,0.0,0.9359524146473832,0,1,0.9842978479808606,1.9818780588432303e-08,-12.848973556421903,-3.0547487868880614,0.46839462969723394,0.5267056041331719,0.9437738370938437,0.02012123068137735,0.4665673978576152,0.014252941088702889,0.002983644748286216,0.9792837950885291,0.0,0.0,0.0,0.0,0.0,35,0.38307638386423526,1,0.9553860312316974,0.9688448664473256,7.313001938363945,-0.017833157509397096,0.0625170136213301,-0.47699890932811223,0.2584235594983796
82,store_83,1.0448942412377717,192,-2.8689813448569517,3.6162769056676356,0.0,0.0,0.0,1.0074094702903578,0,1,0.9703626578681156,6.830373955533245e-08,12.739708538218402,-0.1197511067211908,0.5431796182298236,0.5210431945989406,0.9714283217305295,0.043844271518902425,0.3869353073359025,0.2378461923444144,0.0031876865526179,0.9999999850988376,0.0,0.0,0.0,0.0,0.0,13,0.24502207635329087,11,0.8559665024729454,0.979431780445918,8.244103214760159,0.0751201389385623,0.06409304677998331,-0.36487380147562026,0.1853361091140488
83,store_84,1.0348289150542644,192,-1.471110964902543,3.7475021872402623,0.0,0.0,0.0,0.9961149310507091,0,1,0.9795038675755575,3.6039207022450905e-08,-13.31903251104259,-0.9094820607021736,0.46769844601749855,0.6129523624881106,0.9719012668833489,0.048678862748114726,0.5793609012012757,0.21351479753376856,0.0014831831012840973,0.8449067629819028,0.0,0.0,0.0,0.0,0.0,16,0.3261494893183028,17,0.8918439065079667,0.9773530807576093,7.8662664044924595,-0.14133458352971337,0.07393363213209377,-0.5303586073961999,0.33136035874559494
84,store_85,0.9877157117076414,192,-1.9723904485638966,1.8515655314875556,0.0,0.0,0.0,0.9573533401982927,0,1,0.9688737751758848,6.330347827179104e-08,8.059151041784535,9.475887387980158,0.5606677343277519,0.5577660269004701,0.9715003844486604,0.027782178428361705,0.5157539990052944,0.18827778557121222,0.0044766990629379715,0.9999999850988388,0.0,0.0,0.0,0.0,0.0,26,0.31069391570906973,18,0.9490280691575947,0.9736304138429623,6.945807862340146,0.021704937290154658,0.035542227511762794,-0.49236370393354495,0.312540812091792
85,store_86,0.9982226395356714,192,0.6159865199102167,3.233550335510167,0.0,0.0,0.0,0.9763317294527505,0,1,0.9842700237967785,1.7957507258676602e-08,12.258010160706494,4.498971945742678,0.5971101584556107,0.7717518355598452,0.9572011644926827,0.02500901863328204,0.4449623826673319,0.07630043032616812,0.00259539869100818,0.9999999850988388,0.0,0.0,0.0,0.0,0.0,30,0.3770647088267211,9,0.9760487249151166,0.9770970201825001,7.598236479943068,0.08153980157353559,0.07657363038011859,-0.42403313130001474,0.23883968079983298
86,store_87,1.0478281910251985,192,-0.3323609160210731,2.721639365840148,0.0,0.0,0.0,0.9997895336627347,0,1,0.9910547983963297,4.553045846605779e-09,11.442083519096691,2.4766724973835377,0.5733317583512172,0.4927568789461342,0.9767184326692131,0.0821020480823984,0.43567542497293527,0.1013411070386825,0.0022949354813276523,0.9999999850988388,0.11268736505266412,0.0,0.0,0.0,0.0,52,0.34592245500484414,13,0.982265918573174,0.9842958954687557,8.04758293682321,0.1693850149763129,0.1354957956215441,-0.4276927136162101,0.20989168279249024
87,store_88,0.9566015336425373,192,0.43798452742012406,2.9671983450057597,0.0,0.0,0.0,0.9623707564252584,0,1,0.9789479301960147,3.098519390083024e-08,-11.400401116009494,-5.9433139366917835,0.5053843244206301,0.4716506146675077,0.9592331814819057,0.03513308423947442,0.5522723414273771,0.17029703009144867,0.0026879475564689373,0.9373943992937224,0.0,0.0,0.0,0.0,0.0,23,0.3334577391290663,9,0.9393491710300549,0.9721021163859904,7.219457372342873,-0.07835625325151317,0.05931137780128972,-0.595809305479506,0.503678558248277
88,store_89,0.9988486132324164,192,0.496600489050069,3.52266707756722,0.0,0.0,0.0,1.0211111379564897,0,1,0.9965337123641922,8.555009581549574e-10,-12.72496257625711,-4.524378556156208,0.6024327269625841,0.6988720168725832,0.9942092007348292,0.028305856889158362,0.4113363443608478,0.4675379384175245,0.00016575043239117684,0.9999999850988388,0.026732925693889745,0.0,0.0,0.0,0.0,56,0.29168551344446253,5,0.9855391525019492,0.9885224765520807,8.53073300562657,0.11190704016725234,0.0488725316962992,-0.5027711330351954,0.28976054100856974
89,store_9,0.9850802686627513,192,-2.0642358940320893,2.079380454000721,0.0,0.0,0.0,0.8967948541941575,0,1,0.9566127246597064,1.348984939670967e-07,-9.085345371695539,-7.373333206201975,0.5505023670502468,0.4759744123785253,0.9446523921239514,0.043715087083994915,0.5077802497283438,0.4612834386691003,0.008105747738697267,0.9999999850988388,1.824090070983577e-14,0.0,0.0,0.0,0.0,15,0.3833843466770812,21,0.8582363040659657,0.9576279977801547,6.487161246987278,0.05711711411928848,0.07004207589497027,-0.43328704911053095,0.32788247940169357
90,store_90,0.9588408307959302,192,-9.661811155951126,0.7616485386137731,0.0,0.0,0.0,0.889669811445502,0,1,0.9020956662452371,4.5849258537339857e-07,-2.7160059436734514,-8.776208684080736,0.5744334449502971,0.7903247532599041,0.9236211620947612,0.026971474390462012,0.46696315472813793,0.03494247811710061,0.039506823251861396,0.9999999850988379,5.734592252164031e-15,0.0,0.0,0.0,0.0,15,0.4033988068759206,15,0.8228189230233667,0.9511580341956304,5.693921980232778,0.04435991572351168,0.06593559207342138,-0.45209563395824526,0.26733093888290366
91,store_91,0.9515848114119119,192,-3.178779475393928,3.1388619931673074,0.0,0.0,0.0,0.9832362052905703,0,1,0.9641503638365819,7.170403878990654e-08,11.51844755518054,4.12798478014645,0.48849377695077467,0.532396349419106,0.9681474797483578,0.02714568370355253,0.5081636162779406,0.4721938310297602,0.009239969261715204,0.9092027160629391,0.0,0.0,0.0,0.0,0.0,12,0.23436197592201397,16,0.7811912256460983,0.9778686266944238,8.085893198247078,-0.08691756472161231,0.05493604657494137,-0.5388307308693879,0.40659257672866944
92,store_92,0.9571152667011112,192,-3.4441660101460974,1.014946142761235,0.0,0.0,0.0,0.9237765133641171,0,1,0.9617006213701972,1.5526389162809251e-07,4.907847324689593,-5.145823772536678,0.5695327877297642,0.5175424161929572,0.9597456718544533,0.01640578869680701,0.46370730539564897,0.06450878851366333,0.03020882576101596,0.9999999850988361,0.0,0.0,0.0,0.0,0.0,13,0.354388778797659,14,0.8808376062070216,0.9695680998282572,6.5295398038905565,0.071630005617856,0.03283045194890734,-0.49092515818190585,0.2802718016161349
93,store_93,0.9459106088200938,192,1.6832386080567319,3.05012348988793,0.0,0.0,0.0,0.9304616707086153,0,1,0.973891137985397,7.130469433218291e-08,-11.782499952443775,-6.625078745227033,0.5244357803497897,0.6566530744702708,0.9497046243226069,0.02259831603157392,0.43901889894890017,0.1620783180968998,0.0021694116175774983,0.9993660631611286,2.3287197136235575e-14,0.0,0.0,0.0,0.0,23,0.3954952581879832,13,0.9614851597677757,0.9649873666136635,6.948040815963164,-0.0005332602147035358,0.057653407711594704,-0.46286689699312183,0.23851404351122737
94,store_94,1.0214636535621198,192,-1.5285774499078186,3.4222850816756227,0.0,0.0,0.0,1.0019704022000981,0,1,0.9802643636359123,2.1538894919576602e-08,12.441741715075882,4.486531401231127,0.6134450983623679,0.6468897732834716,1.0158341074442416,0.09687093061574265,0.39447758686787854,0.19813244194676272,0.0013702315331408463,0.9999999850875955,5.178941881096801e-11,0.0,0.0,0.0,0.0,17,0.29929418230008226,13,0.9422027254186586,0.9857731846389189,8.152386927499265,0.1735794074731489,0.09619456722300922,-0.35560976673508565,0.33589321013760715
95,store_95,1.0433464971273037,192,-0.8031934419584217,1.9281167839279023,0.0,0.0,0.0,0.985910288256362,0,1,0.9741172831138836,4.825930647806857e-08,-7.934082562550893,-9.368929409026602,0.513423582358514,0.7798467168641245,0.9715997962904128,0.021464219197478235,0.5247209066858073,0.3754299488921422,0.0026050821216397606,0.8992773081440948,3.1697256578555645e-14,0.0,0.0,0.0,0.0,28,0.19768906590636973,11,0.8695557987939693,0.9787069244130134,8.06554561916336,-0.10425156311352013,0.03475406464225762,-0.5546968806052711,0.35395207306643633
96,store_96,1.0051175931755716,192,-4.907948033935881,0.753480217838267,0.0,0.0,0.0,0.9786720467644042,0,1,0.9485423315307444,3.558498137705075e-07,-0.9885270335064682,-9.082083171969511,0.5650477981760264,0.5654704578926889,0.9904495993602748,0.037385317781704744,0.3623717837732301,0.08173113619227096,0.005814649791031397,0.9999999850988388,0.0,0.0,0.0,0.0,0.0,15,0.28981866956662555,8,0.8757815899727387,0.9740285695841852,7.521720435547942,0.08567934184153962,0.0786232867526471,-0.3628914161386172,0.2502118104927391
97,store_97,1.0009849740312586,192,-2.34843240613709,1.2806135404807901,0.0,0.0,0.0,0.9584385377213389,0,1,0.9678040797372752,6.13067080225618e-08,-5.064586834114698,-11.361167067948294,0.6460294993592253,1.0248351479388544,0.9974319079511917,0.04538563999281725,0.4246848203087888,0.1480057979781372,0.0017633352989291683,0.9999999850988388,0.0,0.0,0.0,0.0,0.0,18,0.22992399932475688,10,0.9433408596899902,0.9755184125700606,6.731218874914007,0.08472385296361618,0.07312087809450503,-0.496233058339309,0.2722882211970441
98,store_98,1.018805086973667,192,-0.7057721245948705,3.4262579454374418,0.0,0.0,0.0,0.9972914200441365,0,1,0.9762884410654522,4.8194172640309325e-08,12.271297378826944,0.7629942024152996,0.45690588503489954,0.5270414598981148,0.9780631347565043,0.05177554197230591,0.4999404342511586,0.513150250916909,0.001057728802664787,0.9100869861650623,0.0,0.0,0.0,0.0,0.0,15,0.21096206077878266,7,0.8046326476338295,0.975077175308619,8.27254220416808,-0.09419975666852858,0.07381386994658908,-0.5756528403492357,0.4171248153637416
99,store_99,1.1178538868189305,192,-3.963701665350637,2.357662815059437,0.0,0.0,0.0,1.0010854329730052,0,1,0.9752287343400777,5.4807258590352376e-08,-9.67880577922421,6.412198614619969,0.4666619907170508,0.5790161841314418,0.9804818299345668,0.03523399644276768,0.6534940512368792,0.4972626364831501,0.0038870401030429874,0.9189163532761601,5.099007920434712e-14,0.0,0.0,0.0,0.0,20,0.2830749703278345,12,0.9006239131042226,0.978847085461834,7.794717270950742,-0.07527045788873746,0.09067981438737201,-0.5116797886035304,0.34486177707390564
